Mean Score,Participant Scores,True Label,Predicted Label
_,_,50.0,1.673489
_,_,50.0,1.5898471
_,_,50.0,1.4372885
_,_,50.0,1.3963225
_,_,50.0,1.708405
_,_,50.0,1.0848701
_,_,99.375145,2.206477
_,_,100.0,1.7437873
_,_,100.0,1.7328933
_,_,100.0,2.5774736
_,_,100.0,1.6204002
_,_,100.0,1.4044993
_,_,100.0,1.91455
_,_,100.0,1.9724052
_,_,100.0,1.5255402
_,_,100.0,2.7069318
_,_,100.0,1.7412153
_,_,100.0,1.0676526
_,_,98.757614,1.6778992
_,_,0.0,1.7007376
_,_,0.0,1.7851741
_,_,50.0,2.1070452
_,_,50.0,1.7976968
_,_,50.0,2.2453883
_,_,50.0,1.9851663
_,_,50.0,1.5815802
_,_,50.0,1.5802977
_,_,50.0,1.8794786
_,_,50.0,2.2753446
_,_,50.0,1.3498665
_,_,50.0,1.4581618
_,_,50.0,1.7050731
_,_,50.0,2.0750747
_,_,50.0,1.5076425
_,_,50.0,1.3561598
_,_,148.75029,1.8385761
_,_,150.0,1.5048908
_,_,150.0,1.4368411
_,_,150.0,1.3202946
_,_,150.0,2.0415747
_,_,150.0,1.87496
_,_,150.0,1.9265772
_,_,150.0,1.8282821
_,_,150.0,1.845911
_,_,150.0,2.7226114
_,_,100.624855,2.0978684
_,_,100.0,1.4435815
_,_,100.0,2.6667278
_,_,100.0,1.9345081
_,_,100.0,1.5143886
_,_,100.0,1.0176985
_,_,100.0,1.8180453
_,_,100.0,2.0071142
_,_,100.0,1.938624
_,_,100.0,2.5634367
_,_,100.0,2.015485
_,_,100.0,1.421208
_,_,99.37881,1.4013426
_,_,50.0,2.298247
_,_,50.0,1.7357917
_,_,50.0,2.007009
_,_,50.0,1.7762915
_,_,50.0,1.5561874
_,_,50.0,1.6135972
_,_,50.0,1.9011167
_,_,50.0,2.3459527
_,_,50.0,2.1727142
_,_,50.0,2.0365899
_,_,50.0,2.211491
_,_,50.0,1.8475355
_,_,50.0,1.0525315
_,_,50.0,1.6814586
_,_,51.24239,1.6208124
_,_,150.0,1.7492454
_,_,150.0,2.2763608
_,_,150.0,1.7546393
_,_,150.0,1.2519913
_,_,150.0,1.4827349
_,_,150.0,2.1891487
_,_,150.0,1.5886202
_,_,150.0,1.6621398
_,_,150.0,1.3281502
_,_,149.37881,1.6470646
_,_,100.0,2.4141808
_,_,100.0,1.9897856
_,_,100.0,1.2637168
_,_,100.0,1.6984766
_,_,100.0,1.2701311
_,_,100.0,2.1525595
_,_,100.0,2.12279
_,_,100.0,2.285727
_,_,100.0,1.7882314
_,_,100.0,1.217074
_,_,100.0,1.9576558
_,_,100.0,1.9719176
_,_,149.37515,1.8885323
_,_,150.0,1.2513298
_,_,150.0,1.6191688
_,_,150.0,1.9078721
_,_,150.0,1.8393033
_,_,150.0,1.5698087
_,_,150.0,1.6995987
_,_,150.0,1.6613128
_,_,150.0,1.8650442
_,_,150.0,1.6921229
_,_,51.24971,1.2702588
_,_,50.0,1.1418451
_,_,50.0,1.5402461
_,_,50.0,1.991474
_,_,50.0,1.6783009
_,_,50.0,2.3703241
_,_,50.0,1.4213624
_,_,50.0,1.8966006
_,_,50.0,2.65493
_,_,50.0,1.9500381
_,_,50.0,2.265488
_,_,50.0,1.5583549
_,_,50.0,1.8637238
_,_,50.0,2.2729685
_,_,50.0,2.1790795
_,_,99.375145,1.7014099
_,_,100.0,1.4853082
_,_,100.0,2.0766447
_,_,100.0,1.6287138
_,_,100.0,2.6151583
_,_,100.0,1.5664568
_,_,100.0,1.5483896
_,_,100.0,1.7829884
_,_,100.0,1.3133507
_,_,100.0,1.1364785
_,_,100.0,2.5305839
_,_,100.0,2.0667627
_,_,98.757614,1.419152
_,_,0.0,1.9555098
_,_,0.0,2.0785236
_,_,49.375145,1.0300646
_,_,50.0,1.8817592
_,_,50.0,1.2423925
_,_,50.0,1.9327439
_,_,50.0,1.6506592
_,_,50.0,1.792483
_,_,50.0,2.0402286
_,_,50.0,1.4867591
_,_,50.0,1.7885755
_,_,50.0,1.655863
_,_,50.0,1.5942713
_,_,50.0,2.044852
_,_,50.0,1.4614475
_,_,148.75029,1.7078607
_,_,150.0,2.222328
_,_,150.0,1.9363632
_,_,150.0,2.0498188
_,_,150.0,1.6499233
_,_,150.0,1.7099578
_,_,150.0,2.366915
_,_,150.0,1.9983251
_,_,100.624855,2.1000648
_,_,100.0,1.7916411
_,_,100.0,1.5574245
_,_,100.0,1.6923949
_,_,100.0,0.98019874
_,_,100.0,1.5898483
_,_,100.0,1.940966
_,_,100.0,2.0207136
_,_,100.0,1.6068634
_,_,100.0,1.9616544
_,_,100.0,1.5425714
_,_,100.0,2.2613935
_,_,99.37881,1.6409303
_,_,50.0,1.8617015
_,_,50.0,1.7702162
_,_,50.0,1.338175
_,_,50.0,1.9540629
_,_,50.0,1.5532995
_,_,50.0,1.7431872
_,_,50.0,1.5372177
_,_,50.0,1.5178915
_,_,50.0,2.1708765
_,_,50.0,1.860936
_,_,50.0,1.8442944
_,_,50.0,2.2286038
_,_,50.0,2.1893885
_,_,50.0,1.4203992
_,_,51.24239,1.6322602
_,_,150.0,2.0658805
_,_,150.0,1.7362963
_,_,150.0,1.41107
_,_,150.0,2.3911543
_,_,150.0,1.499211
_,_,150.0,2.0823061
_,_,150.0,1.3179419
_,_,150.0,1.3868055
_,_,150.0,1.7484586
_,_,149.37881,2.0882418
_,_,100.0,2.386582
_,_,100.0,1.5911044
_,_,100.0,1.4319122
_,_,100.0,2.0836723
_,_,100.0,2.165798
_,_,100.0,1.4189352
_,_,100.0,2.1923006
_,_,100.0,1.457196
_,_,100.0,1.63701
_,_,100.0,1.2335858
_,_,100.0,1.3552841
_,_,100.0,1.8679484
_,_,149.37515,1.6227895
_,_,150.0,1.9484979
_,_,150.0,1.458713
_,_,150.0,2.338616
_,_,150.0,2.1418598
_,_,150.0,1.6589113
_,_,150.0,1.8581616
_,_,150.0,1.6246231
_,_,150.0,1.3832046
_,_,51.24971,2.125145
_,_,50.0,1.5521435
_,_,50.0,1.8873605
_,_,50.0,1.8569698
_,_,50.0,1.2149346
_,_,50.0,1.5915077
_,_,50.0,1.14782
_,_,50.0,2.2644527
_,_,50.0,2.2550812
_,_,50.0,1.7609084
_,_,50.0,1.4593402
_,_,50.0,2.0346293
_,_,50.0,2.4376915
_,_,50.0,1.7889467
_,_,99.375145,1.2441968
_,_,100.0,1.2207465
_,_,100.0,1.5717257
_,_,100.0,1.9345744
_,_,100.0,1.2515503
_,_,100.0,2.1904066
_,_,100.0,1.1963202
_,_,100.0,2.0683627
_,_,100.0,2.0426178
_,_,100.0,1.6789677
_,_,100.0,1.1956744
_,_,100.0,1.7663026
_,_,98.757614,1.1793226
_,_,0.0,1.3841325
_,_,0.0,1.9298257
_,_,49.375145,1.8472718
_,_,50.0,1.4810362
_,_,50.0,1.9601189
_,_,50.0,1.1868868
_,_,50.0,1.4611026
_,_,50.0,1.7073554
_,_,50.0,1.7882203
_,_,50.0,1.7060361
_,_,50.0,2.0362782
_,_,50.0,1.8946389
_,_,50.0,1.563711
_,_,50.0,2.652011
_,_,50.0,1.8417565
_,_,50.0,1.8105798
_,_,50.0,1.745958
_,_,150.0,1.8385339
_,_,150.0,1.5238277
_,_,150.0,1.2794178
_,_,150.0,1.2315569
_,_,150.0,2.2511542
_,_,150.0,1.9878799
_,_,100.0,2.2881668
_,_,100.0,2.0715096
_,_,100.0,1.4870882
_,_,100.0,1.6355685
_,_,100.0,2.2875564
_,_,99.37881,1.9410402
_,_,50.0,1.792457
_,_,50.0,1.8575462
_,_,50.0,1.5310557
_,_,50.0,1.6236888
_,_,50.0,1.8555355
_,_,50.0,1.7285503
_,_,50.0,1.5650381
_,_,50.0,2.1693032
_,_,50.0,1.4099057
_,_,50.0,1.7507403
_,_,50.0,1.6855775
_,_,50.0,1.9856116
_,_,51.24239,2.0303264
_,_,150.0,2.4080415
_,_,150.0,1.3974376
_,_,150.0,2.1438653
_,_,150.0,1.7286451
_,_,100.0,2.5053074
_,_,100.0,2.0950952
_,_,100.0,1.6536415
_,_,100.0,1.9032937
_,_,100.0,2.1231682
_,_,100.0,1.5464603
_,_,100.0,1.8666866
_,_,100.0,1.6545855
_,_,149.37515,1.5979112
_,_,150.0,2.3839593
_,_,150.0,1.8805552
_,_,51.24971,2.3205175
_,_,50.0,1.5178022
_,_,50.0,1.8576881
_,_,50.0,1.3874254
_,_,50.0,1.4046178
_,_,50.0,2.5408149
_,_,50.0,1.7734951
_,_,99.375145,1.7709767
_,_,100.0,1.9407184
_,_,100.0,2.2711196
_,_,100.0,1.6028368
_,_,100.0,1.4676695
_,_,100.0,2.0936131
_,_,100.0,1.5412502
_,_,0.0,1.8491683
_,_,49.375145,2.1406267
_,_,50.0,1.6800108
_,_,50.0,1.6964241
_,_,50.0,1.2609867
_,_,50.0,1.9917619
_,_,50.0,1.7458891
_,_,50.0,1.3990841
_,_,50.0,2.39094
_,_,50.0,2.3267844
_,_,50.0,1.1871402
_,_,50.0,1.8044789
_,_,50.0,1.5089868
_,_,50.0,2.9270494
_,_,50.0,2.07724
_,_,50.0,1.7647203
_,_,148.75029,1.6231997
_,_,150.0,1.9902918
_,_,150.0,1.5445876
_,_,150.0,2.0578005
_,_,150.0,2.321657
_,_,150.0,1.5317994
_,_,150.0,1.8430785
_,_,150.0,1.4112263
_,_,150.0,1.4975774
_,_,150.0,1.4876324
_,_,100.624855,2.3480778
_,_,100.0,1.693958
_,_,100.0,1.4605881
_,_,100.0,1.9015043
_,_,100.0,2.0564027
_,_,100.0,2.1750016
_,_,100.0,1.6741475
_,_,100.0,1.9958355
_,_,100.0,0.92919284
_,_,100.0,2.1588874
_,_,100.0,1.9245821
_,_,100.0,1.2678698
_,_,99.37881,1.4974072
_,_,50.0,1.5314155
_,_,50.0,1.5247774
_,_,50.0,2.283479
_,_,50.0,1.5422071
_,_,50.0,1.7631373
_,_,50.0,1.3248245
_,_,50.0,1.8013623
_,_,50.0,1.6665974
_,_,50.0,1.1972399
_,_,50.0,1.9524404
_,_,50.0,1.632462
_,_,50.0,2.0544016
_,_,50.0,1.9119663
_,_,50.0,1.618812
_,_,51.24239,1.9832534
_,_,150.0,1.3019507
_,_,150.0,2.0748262
_,_,150.0,1.7325095
_,_,150.0,1.8438605
_,_,150.0,1.6045517
_,_,150.0,1.9349686
_,_,150.0,1.8562608
_,_,150.0,2.0314531
_,_,150.0,1.1932628
_,_,149.37881,2.2297277
_,_,100.0,1.8579835
_,_,100.0,1.6683146
_,_,100.0,2.0511284
_,_,100.0,1.6656215
_,_,100.0,1.7211025
_,_,100.0,2.2981598
_,_,100.0,1.6341411
_,_,100.0,1.7989028
_,_,100.0,2.0854077
_,_,100.0,1.9174305
_,_,100.0,2.0458043
_,_,100.0,1.678199
_,_,149.37515,1.6473895
_,_,150.0,1.6932234
_,_,150.0,1.3987842
_,_,150.0,1.7520894
_,_,150.0,1.2624161
_,_,150.0,1.8918031
_,_,150.0,1.6838821
_,_,150.0,1.4724364
_,_,150.0,2.6174257
_,_,150.0,1.8505721
_,_,51.24971,1.4102215
_,_,50.0,2.1374197
_,_,50.0,1.3137978
_,_,50.0,2.36453
_,_,50.0,1.7241089
_,_,50.0,1.8228387
_,_,50.0,2.1409724
_,_,50.0,1.0127584
_,_,50.0,1.7070191
_,_,50.0,1.7097142
_,_,50.0,1.6959877
_,_,50.0,1.2708616
_,_,50.0,2.0611079
_,_,50.0,1.404908
_,_,50.0,1.0894916
_,_,99.375145,2.4262006
_,_,100.0,2.2683778
_,_,100.0,1.1822363
_,_,100.0,0.9163425
_,_,100.0,1.8351347
_,_,100.0,2.0647361
_,_,100.0,1.6308962
_,_,100.0,1.2022423
_,_,100.0,1.7793847
_,_,100.0,1.8004588
_,_,100.0,2.0036502
_,_,100.0,2.1419718
_,_,98.757614,2.020386
_,_,0.0,1.7565743
_,_,0.0,1.9699061
_,_,49.375145,1.5708762
_,_,50.0,1.7753136
_,_,50.0,1.1701398
_,_,50.0,1.5131787
_,_,50.0,1.3285203
_,_,50.0,1.6372185
_,_,50.0,1.9055991
_,_,50.0,1.6974574
_,_,50.0,1.8385463
_,_,50.0,1.789025
_,_,50.0,1.5373491
_,_,50.0,2.0664504
_,_,50.0,2.4271383
_,_,148.75029,2.0846853
_,_,150.0,2.6910784
_,_,150.0,1.9502507
_,_,150.0,1.6716827
_,_,150.0,1.7124332
_,_,150.0,1.605317
_,_,150.0,1.613729
_,_,150.0,2.0986207
_,_,150.0,2.0584667
_,_,150.0,1.6125748
_,_,100.624855,1.3396894
_,_,100.0,1.8087633
_,_,100.0,2.1900568
_,_,100.0,1.8774838
_,_,100.0,2.083316
_,_,100.0,1.7887684
_,_,100.0,1.211424
_,_,100.0,1.503341
_,_,100.0,1.404305
_,_,100.0,1.454204
_,_,100.0,2.1206715
_,_,100.0,1.9897337
_,_,99.37881,2.0988011
_,_,50.0,0.82727855
_,_,50.0,1.8485402
_,_,50.0,1.820914
_,_,50.0,2.1770046
_,_,50.0,1.5936459
_,_,50.0,1.353617
_,_,50.0,1.6047596
_,_,50.0,1.4435649
_,_,50.0,1.586659
_,_,50.0,1.3165826
_,_,50.0,2.0860896
_,_,50.0,1.9113789
_,_,50.0,0.93434584
_,_,51.24239,1.46488
_,_,150.0,2.329377
_,_,150.0,1.7234542
_,_,150.0,1.921684
_,_,150.0,1.7925278
_,_,150.0,1.8719925
_,_,150.0,1.6125623
_,_,150.0,1.9969519
_,_,149.37881,1.8079553
_,_,100.0,2.1257186
_,_,100.0,2.2254136
_,_,100.0,1.939596
_,_,100.0,1.5904863
_,_,100.0,2.0973637
_,_,100.0,1.7491558
_,_,100.0,1.5954516
_,_,100.0,2.1377623
_,_,100.0,1.9004502
_,_,149.37515,2.4853458
_,_,150.0,1.9527845
_,_,150.0,1.9408525
_,_,150.0,1.9211556
_,_,150.0,2.2250466
_,_,150.0,1.3868312
_,_,150.0,1.6750323
_,_,150.0,1.5452106
_,_,150.0,2.1771634
_,_,150.0,1.6520578
_,_,51.24971,1.527809
_,_,50.0,1.9043185
_,_,50.0,1.801597
_,_,50.0,1.8292655
_,_,50.0,1.4746418
_,_,50.0,1.5693496
_,_,50.0,1.6581105
_,_,50.0,1.7346538
_,_,50.0,1.3873025
_,_,50.0,2.1299303
_,_,50.0,1.4262036
_,_,50.0,2.2497625
_,_,50.0,2.0872884
_,_,99.375145,1.4815023
_,_,100.0,1.7400682
_,_,100.0,1.7298998
_,_,100.0,2.1082878
_,_,100.0,1.9738226
_,_,100.0,2.167311
_,_,100.0,2.0155044
_,_,100.0,2.428573
_,_,98.757614,1.6500577
_,_,0.0,1.8700737
_,_,49.375145,1.2590913
_,_,50.0,1.4664763
_,_,50.0,1.7720238
_,_,50.0,1.4765964
_,_,50.0,1.9050469
_,_,50.0,1.576845
_,_,50.0,1.4291488
_,_,50.0,1.5109574
_,_,50.0,1.2792057
_,_,50.0,1.7534903
_,_,50.0,2.017883
_,_,50.0,1.4872793
_,_,50.0,1.5658445
_,_,150.0,1.7546775
_,_,150.0,1.8136749
_,_,150.0,1.5436527
_,_,150.0,1.1649977
_,_,150.0,1.2253963
_,_,150.0,1.4109807
_,_,100.624855,1.426213
_,_,100.0,1.0821358
_,_,100.0,1.4135803
_,_,100.0,0.8004162
_,_,100.0,1.6501423
_,_,100.0,1.2985939
_,_,100.0,1.6529433
_,_,100.0,1.4571415
_,_,100.0,1.6570498
_,_,100.0,1.1602502
_,_,100.0,1.0125592
_,_,50.0,1.5123022
_,_,50.0,1.3026687
_,_,50.0,1.3969625
_,_,50.0,1.5269635
_,_,50.0,1.3645275
_,_,50.0,1.2086484
_,_,50.0,2.183746
_,_,50.0,1.4753021
_,_,50.0,0.9143977
_,_,50.0,1.5323755
_,_,50.0,1.2395062
_,_,50.0,1.4934458
_,_,50.0,1.5341859
_,_,50.0,1.1996396
_,_,51.24239,0.96486884
_,_,150.0,1.58635
_,_,150.0,2.4918811
_,_,150.0,1.5199561
_,_,100.0,1.4221312
_,_,100.0,1.3993998
_,_,100.0,1.6853487
_,_,100.0,1.4184188
_,_,100.0,1.2054403
_,_,100.0,0.8706176
_,_,100.0,1.43607
_,_,100.0,1.2155097
_,_,100.0,1.4210625
_,_,100.0,1.152305
_,_,149.37515,1.6041069
_,_,150.0,1.5154555
_,_,150.0,1.5072047
_,_,150.0,1.3595736
_,_,150.0,1.2140754
_,_,150.0,1.7067866
_,_,51.24971,1.4528227
_,_,50.0,1.3459162
_,_,50.0,1.2763864
_,_,50.0,1.4520226
_,_,50.0,1.2989274
_,_,50.0,1.0840038
_,_,50.0,1.1897602
_,_,50.0,1.2749546
_,_,50.0,1.8615578
_,_,50.0,1.387293
_,_,50.0,2.5341558
_,_,50.0,1.6687001
_,_,50.0,1.362389
_,_,50.0,1.8283101
_,_,50.0,1.8231508
_,_,99.375145,1.3878609
_,_,100.0,1.7176723
_,_,100.0,1.4339418
_,_,100.0,1.2852892
_,_,100.0,1.5324146
_,_,100.0,1.3372772
_,_,100.0,2.0213592
_,_,100.0,1.5326394
_,_,100.0,1.7534422
_,_,100.0,2.3412304
_,_,100.0,1.4945738
_,_,100.0,1.1036668
_,_,98.757614,1.5231419
_,_,0.0,1.1119757
_,_,0.0,1.6573062
_,_,49.375145,2.233201
_,_,50.0,1.8620458
_,_,50.0,1.6264924
_,_,50.0,1.144355
_,_,50.0,1.5894145
_,_,50.0,2.1405559
_,_,50.0,1.5398811
_,_,50.0,1.4020262
_,_,50.0,1.1488259
_,_,50.0,1.2074403
_,_,50.0,1.5060201
_,_,50.0,1.3779722
_,_,50.0,1.0790833
_,_,50.0,1.8439816
_,_,50.0,1.2449281
_,_,148.75029,1.9299303
_,_,150.0,1.3726645
_,_,150.0,1.5518622
_,_,150.0,1.5384567
_,_,150.0,1.6038411
_,_,150.0,1.7441071
_,_,150.0,1.1685725
_,_,150.0,1.337338
_,_,150.0,1.4957138
_,_,150.0,1.3379763
_,_,100.624855,0.86879474
_,_,100.0,1.8096665
_,_,100.0,1.973025
_,_,100.0,1.0330757
_,_,100.0,1.6932815
_,_,100.0,1.4905384
_,_,100.0,1.5396712
_,_,100.0,1.6771886
_,_,100.0,2.0170317
_,_,100.0,1.3989987
_,_,100.0,1.6213336
_,_,100.0,2.045505
_,_,99.37881,1.7465528
_,_,50.0,1.0310556
_,_,50.0,1.4523429
_,_,50.0,1.4201941
_,_,50.0,1.5959934
_,_,50.0,1.4317312
_,_,50.0,1.1815835
_,_,50.0,1.5024832
_,_,50.0,1.4293969
_,_,50.0,1.7739518
_,_,50.0,1.3213118
_,_,50.0,1.8272707
_,_,50.0,1.5478376
_,_,50.0,1.2603283
_,_,50.0,1.319922
_,_,51.24239,1.5235323
_,_,150.0,1.8490676
_,_,150.0,1.3332642
_,_,150.0,1.3098826
_,_,150.0,1.463978
_,_,150.0,2.1687667
_,_,150.0,1.5849777
_,_,150.0,1.574674
_,_,150.0,1.9304029
_,_,150.0,1.4836804
_,_,149.37881,1.4956157
_,_,100.0,1.323846
_,_,100.0,1.2156415
_,_,100.0,1.6000386
_,_,100.0,1.7076708
_,_,100.0,0.9630987
_,_,100.0,1.406004
_,_,100.0,1.735986
_,_,100.0,0.7970384
_,_,100.0,1.3838317
_,_,100.0,1.2797894
_,_,100.0,1.4674512
_,_,100.0,0.9949216
_,_,150.0,2.085189
_,_,150.0,1.4440578
_,_,150.0,1.9111927
_,_,150.0,1.4972566
_,_,150.0,1.4652486
_,_,150.0,1.9186693
_,_,150.0,1.4016641
_,_,150.0,1.7339123
_,_,51.24971,1.3336012
_,_,50.0,1.9367507
_,_,50.0,1.2643142
_,_,50.0,1.3505052
_,_,50.0,1.4385897
_,_,50.0,1.4538169
_,_,50.0,1.7178948
_,_,50.0,1.583624
_,_,50.0,1.0633224
_,_,50.0,1.1186004
_,_,50.0,1.4122505
_,_,50.0,2.139801
_,_,50.0,1.5277275
_,_,50.0,1.2713492
_,_,50.0,1.1404305
_,_,99.375145,1.3719773
_,_,100.0,1.2484851
_,_,100.0,1.6430274
_,_,100.0,1.4500195
_,_,100.0,1.8033483
_,_,100.0,0.9138155
_,_,100.0,1.405757
_,_,100.0,1.4139585
_,_,100.0,1.7099413
_,_,100.0,1.4878571
_,_,100.0,1.6833309
_,_,100.0,1.9624285
_,_,98.757614,1.6559399
_,_,0.0,1.297149
_,_,0.0,1.6690209
_,_,50.0,1.4290154
_,_,50.0,1.5876092
_,_,50.0,1.4696876
_,_,50.0,2.068081
_,_,50.0,1.261533
_,_,50.0,1.4189514
_,_,50.0,1.2419299
_,_,50.0,1.4211965
_,_,50.0,1.0271446
_,_,50.0,1.2872006
_,_,50.0,1.2818384
_,_,50.0,1.323953
_,_,50.0,1.7001554
_,_,50.0,1.5345408
_,_,148.75029,1.7483774
_,_,150.0,1.380417
_,_,150.0,1.5432453
_,_,150.0,1.0412062
_,_,150.0,0.9662096
_,_,150.0,1.5266781
_,_,150.0,0.8859183
_,_,150.0,1.1523324
_,_,150.0,1.3423038
_,_,100.624855,0.80959356
_,_,100.0,2.05713
_,_,100.0,1.8037903
_,_,100.0,1.2473098
_,_,100.0,1.1153547
_,_,100.0,1.2303445
_,_,100.0,1.7873747
_,_,100.0,1.278435
_,_,100.0,1.4598689
_,_,100.0,1.5000222
_,_,100.0,1.1576308
_,_,100.0,1.0417508
_,_,99.37881,0.77596307
_,_,50.0,2.3053188
_,_,50.0,1.4376023
_,_,50.0,1.9033376
_,_,50.0,1.7739922
_,_,50.0,1.2671411
_,_,50.0,1.8744564
_,_,50.0,1.5891079
_,_,50.0,1.6551826
_,_,50.0,1.7731546
_,_,50.0,1.0173805
_,_,50.0,1.5351561
_,_,50.0,1.3248633
_,_,50.0,1.3200513
_,_,51.24239,1.3181367
_,_,150.0,1.5377146
_,_,150.0,1.3740314
_,_,150.0,1.2219112
_,_,150.0,1.508021
_,_,150.0,2.1871858
_,_,150.0,1.7954276
_,_,150.0,1.7050775
_,_,150.0,1.810764
_,_,149.37881,1.5287714
_,_,100.0,1.725029
_,_,100.0,1.5902781
_,_,100.0,1.4736681
_,_,100.0,1.3352649
_,_,100.0,1.5760376
_,_,100.0,1.3804673
_,_,100.0,1.1690894
_,_,100.0,1.6396947
_,_,100.0,1.8420423
_,_,100.0,1.2620666
_,_,100.0,1.6596237
_,_,100.0,1.3036451
_,_,149.37515,1.5826675
_,_,150.0,1.007419
_,_,150.0,1.245947
_,_,150.0,1.6547709
_,_,150.0,1.5106492
_,_,150.0,1.1979561
_,_,150.0,1.4168521
_,_,150.0,1.6123971
_,_,150.0,1.2691244
_,_,51.24971,1.4420139
_,_,50.0,1.1106645
_,_,50.0,1.4722813
_,_,50.0,1.7466495
_,_,50.0,1.6522055
_,_,50.0,1.6834427
_,_,50.0,1.6409736
_,_,50.0,1.5567307
_,_,50.0,1.9293958
_,_,50.0,1.4371403
_,_,50.0,1.4491988
_,_,50.0,1.2507762
_,_,50.0,1.6460404
_,_,99.375145,2.0162578
_,_,100.0,1.3147374
_,_,100.0,1.0061255
_,_,100.0,1.300672
_,_,100.0,1.3456299
_,_,100.0,1.2421299
_,_,100.0,1.33787
_,_,100.0,1.3265426
_,_,100.0,1.2717469
_,_,100.0,1.4515215
_,_,100.0,1.3433338
_,_,100.0,1.2384251
_,_,98.757614,1.3035878
_,_,0.0,1.1514279
_,_,0.0,1.5425942
_,_,50.0,1.1466597
_,_,50.0,1.5586728
_,_,50.0,1.1843876
_,_,50.0,1.7340043
_,_,50.0,1.761083
_,_,50.0,1.616818
_,_,50.0,1.2988884
_,_,50.0,1.755222
_,_,50.0,1.5181681
_,_,50.0,1.9295022
_,_,50.0,1.4973834
_,_,148.75029,1.2811208
_,_,150.0,1.3468276
_,_,150.0,1.3807113
_,_,150.0,1.9872627
_,_,150.0,2.0541573
_,_,150.0,1.4948349
_,_,150.0,1.8603356
_,_,100.624855,1.1873459
_,_,100.0,1.5201734
_,_,100.0,1.1006174
_,_,100.0,1.4817328
_,_,100.0,1.3264431
_,_,100.0,1.1580472
_,_,100.0,1.7897518
_,_,100.0,1.1151134
_,_,100.0,1.6501324
_,_,100.0,1.4762319
_,_,100.0,1.2882819
_,_,100.0,0.9813441
_,_,99.37881,1.183064
_,_,50.0,1.5354778
_,_,50.0,1.0880035
_,_,50.0,1.6990193
_,_,50.0,1.7131039
_,_,50.0,1.4702998
_,_,50.0,1.6439823
_,_,50.0,1.5038409
_,_,50.0,0.9189258
_,_,50.0,1.2527615
_,_,50.0,1.3379005
_,_,50.0,1.7473981
_,_,50.0,1.3080723
_,_,50.0,1.4941453
_,_,51.24239,1.9158987
_,_,150.0,1.5582371
_,_,150.0,0.6478864
_,_,150.0,1.2605114
_,_,150.0,1.4354517
_,_,150.0,1.1845068
_,_,150.0,1.2855831
_,_,149.37881,1.4408306
_,_,100.0,1.7039399
_,_,100.0,1.6287907
_,_,100.0,1.3358105
_,_,100.0,1.244578
_,_,100.0,1.3012052
_,_,100.0,1.0794607
_,_,100.0,1.2682744
_,_,100.0,1.235209
_,_,100.0,1.6217835
_,_,100.0,2.0568988
_,_,149.37515,1.2998673
_,_,150.0,1.7864623
_,_,150.0,1.6007144
_,_,150.0,1.103609
_,_,150.0,1.4935645
_,_,150.0,1.6239233
_,_,150.0,1.8449737
_,_,51.24971,0.7638062
_,_,50.0,1.111499
_,_,50.0,1.5280821
_,_,50.0,2.5047495
_,_,50.0,1.4204508
_,_,50.0,1.5698372
_,_,50.0,0.956638
_,_,50.0,1.5420257
_,_,50.0,2.267551
_,_,50.0,1.3422744
_,_,50.0,1.2228237
_,_,50.0,1.7335427
_,_,50.0,1.4228047
_,_,50.0,2.164503
_,_,50.0,1.4664676
_,_,99.375145,1.354795
_,_,100.0,1.7233822
_,_,100.0,1.3120342
_,_,100.0,1.4775438
_,_,100.0,1.8248789
_,_,100.0,1.3646047
_,_,100.0,1.5686979
_,_,100.0,0.9697184
_,_,100.0,1.3464576
_,_,100.0,1.7497022
_,_,100.0,1.6191853
_,_,100.0,1.4465789
_,_,98.757614,1.6496572
_,_,0.0,1.2181923
_,_,0.0,1.4296684
_,_,49.375145,1.7631342
_,_,50.0,1.4918035
_,_,50.0,1.3567781
_,_,50.0,1.6388878
_,_,50.0,1.7939231
_,_,50.0,1.4299822
_,_,50.0,1.5956142
_,_,50.0,1.5164849
_,_,50.0,1.2877871
_,_,50.0,1.8145684
_,_,50.0,2.0476408
_,_,50.0,2.0016093
_,_,50.0,1.6928844
_,_,50.0,1.6426072
_,_,148.75029,1.8710954
_,_,150.0,1.3640946
_,_,150.0,1.7120149
_,_,150.0,1.9072143
_,_,150.0,1.2261049
_,_,150.0,2.637957
_,_,150.0,1.9741623
_,_,150.0,1.449259
_,_,100.624855,1.086523
_,_,100.0,1.3296857
_,_,100.0,2.3606598
_,_,100.0,1.7119515
_,_,100.0,1.0508373
_,_,100.0,2.3737273
_,_,100.0,1.7454027
_,_,100.0,1.6889216
_,_,100.0,1.3340518
_,_,99.37881,1.5326948
_,_,50.0,1.9521666
_,_,50.0,1.2336912
_,_,50.0,1.500527
_,_,50.0,1.2590123
_,_,50.0,1.5070246
_,_,50.0,2.1345744
_,_,50.0,1.9756134
_,_,50.0,1.30069
_,_,50.0,1.7719235
_,_,50.0,2.1433308
_,_,50.0,1.9782903
_,_,50.0,1.2911398
_,_,50.0,2.1358948
_,_,51.24239,1.5563724
_,_,150.0,1.3823481
_,_,150.0,1.2576019
_,_,150.0,2.0410333
_,_,150.0,1.3194463
_,_,150.0,1.5471756
_,_,150.0,1.7271142
_,_,150.0,1.1228446
_,_,150.0,1.040348
_,_,149.37881,1.3615172
_,_,100.0,1.4659318
_,_,100.0,2.3048756
_,_,100.0,1.8177502
