Mean Score,Participant Scores,True Label,Predicted Label
_,_,50.0,-1.1001266
_,_,51.24239,-0.965547
_,_,150.0,-1.072837
_,_,150.0,-1.1785148
_,_,150.0,-1.2419893
_,_,150.0,-1.098908
_,_,150.0,-1.2792234
_,_,150.0,-0.73731744
_,_,150.0,-0.90491855
_,_,150.0,-1.245836
_,_,149.37881,-0.9066879
_,_,100.0,-1.0295417
_,_,100.0,-1.0485399
_,_,100.0,-0.9217287
_,_,100.0,-1.0679846
_,_,100.0,-1.2790148
_,_,100.0,-1.1086162
_,_,100.0,-1.3460144
_,_,100.0,-0.9638568
_,_,100.0,-1.0975181
_,_,100.0,-1.0889428
_,_,100.0,-0.91988784
_,_,100.0,-1.1939231
_,_,149.37515,-0.73058134
_,_,150.0,-1.088982
_,_,150.0,-0.4304312
_,_,150.0,-1.3011953
_,_,150.0,-1.175361
_,_,150.0,-1.0982691
_,_,150.0,-1.2488153
_,_,150.0,-1.1296417
_,_,150.0,-0.9783399
_,_,150.0,-0.8739352
_,_,51.24971,-1.036847
_,_,50.0,-1.1775953
_,_,50.0,-0.8524715
_,_,50.0,-1.0824697
_,_,50.0,-1.1669213
_,_,50.0,-0.7614251
_,_,50.0,-1.326091
_,_,50.0,-1.065867
_,_,50.0,-1.017755
_,_,50.0,-0.9677992
_,_,50.0,-0.8488976
_,_,50.0,-1.1783148
_,_,50.0,-0.7854155
_,_,50.0,-0.92093563
_,_,99.375145,-0.96697944
_,_,100.0,-0.8294218
_,_,100.0,-1.4151396
_,_,100.0,-1.2154305
_,_,100.0,-0.8112471
_,_,100.0,-1.2086933
_,_,100.0,-1.142
_,_,100.0,-0.8445679
_,_,100.0,-1.0395808
_,_,100.0,-1.1108532
_,_,100.0,-0.8858688
_,_,100.0,-1.1872634
_,_,98.757614,-1.2677214
_,_,0.0,-1.0660679
_,_,0.0,-0.81368625
_,_,49.375145,-0.9526315
_,_,50.0,-1.0057372
_,_,50.0,-1.0619578
_,_,50.0,-0.907905
_,_,50.0,-0.97019
_,_,50.0,-1.1287204
_,_,50.0,-0.88370997
_,_,50.0,-0.94924414
_,_,50.0,-0.8394062
_,_,50.0,-0.9824461
_,_,50.0,-1.2475477
_,_,50.0,-1.0294843
_,_,50.0,-0.9230827
_,_,50.0,-0.9685625
_,_,148.75029,-1.175045
_,_,150.0,-1.0776161
_,_,150.0,-0.98844385
_,_,150.0,-0.8261133
_,_,150.0,-1.0691569
_,_,150.0,-1.0042828
_,_,150.0,-1.1685208
_,_,150.0,-1.2402699
_,_,150.0,-0.86846864
_,_,150.0,-0.9134658
_,_,100.624855,-1.025173
_,_,100.0,-1.0596969
_,_,100.0,-1.2128793
_,_,100.0,-1.1285243
_,_,100.0,-0.9116994
_,_,100.0,-0.74617183
_,_,100.0,-0.9626759
_,_,100.0,-1.078338
_,_,100.0,-0.92015326
_,_,100.0,-0.91328824
_,_,100.0,-1.3927597
_,_,100.0,-1.1079537
_,_,99.37881,-1.1906763
_,_,50.0,-0.85310215
_,_,50.0,-0.8967192
_,_,50.0,-1.0717735
_,_,50.0,-1.2729027
_,_,50.0,-0.76479614
_,_,50.0,-0.94519657
_,_,50.0,-0.9811212
_,_,50.0,-1.2364731
_,_,50.0,-0.90339667
_,_,50.0,-0.8634683
_,_,50.0,-1.0007821
_,_,50.0,-1.0235895
_,_,50.0,-1.1788889
_,_,50.0,-0.87759835
_,_,51.24239,-0.9720573
_,_,150.0,-0.74604106
_,_,150.0,-0.99363554
_,_,150.0,-1.3881032
_,_,150.0,-1.051228
_,_,150.0,-0.9188222
_,_,150.0,-1.0399853
_,_,150.0,-1.0147514
_,_,150.0,-1.2035306
_,_,150.0,-1.0815039
_,_,149.37881,-1.1830373
_,_,100.0,-0.7051603
_,_,100.0,-1.0610079
_,_,100.0,-1.0881453
_,_,100.0,-1.0425999
_,_,100.0,-0.8961822
_,_,100.0,-1.3831547
_,_,100.0,-0.77239335
_,_,100.0,-1.3702506
_,_,100.0,-1.3149172
_,_,100.0,-0.8592846
_,_,100.0,-1.1027654
_,_,100.0,-0.9973702
_,_,149.37515,-1.2623945
_,_,150.0,-0.84267676
_,_,150.0,-0.9705618
_,_,150.0,-1.1475958
_,_,150.0,-1.3379864
_,_,150.0,-0.96801734
_,_,150.0,-1.2166344
_,_,150.0,-1.3252287
_,_,150.0,-0.9772166
_,_,150.0,-0.8622651
_,_,51.24971,-0.90340763
_,_,50.0,-1.0862265
_,_,50.0,-1.3008629
_,_,50.0,-1.301479
_,_,50.0,-1.0191938
_,_,50.0,-0.76683193
_,_,50.0,-1.2406827
_,_,50.0,-1.1478987
_,_,50.0,-1.0817759
_,_,50.0,-1.2625563
_,_,50.0,-1.0797335
_,_,50.0,-1.110089
_,_,50.0,-1.0285027
_,_,50.0,-1.1724815
_,_,50.0,-1.1376587
