Mean Score,Participant Scores,True Label,Predicted Label
_,_,50.0,78.76855
_,_,50.0,96.728264
_,_,50.0,121.107056
_,_,50.0,104.72137
_,_,50.0,102.139885
_,_,50.0,109.445404
_,_,50.0,107.82951
_,_,99.375145,91.91412
_,_,100.0,110.748566
_,_,100.0,50.29623
_,_,100.0,124.4013
_,_,100.0,86.90057
_,_,100.0,106.50852
_,_,100.0,158.21404
_,_,100.0,97.2096
_,_,100.0,86.96705
_,_,100.0,139.20747
_,_,100.0,85.12299
_,_,100.0,131.46118
_,_,98.757614,103.08828
_,_,0.0,72.607086
_,_,0.0,112.54386
_,_,49.375145,86.08324
_,_,50.0,69.172966
_,_,50.0,86.09706
_,_,50.0,111.03049
_,_,50.0,70.31091
_,_,50.0,104.0796
_,_,50.0,86.10468
_,_,50.0,102.18583
_,_,50.0,99.24999
_,_,50.0,106.93446
_,_,50.0,81.52411
_,_,50.0,102.841415
_,_,50.0,58.095745
_,_,50.0,139.82518
_,_,50.0,91.07633
_,_,148.75029,51.815205
_,_,150.0,37.939594
_,_,150.0,82.34269
_,_,150.0,121.20201
_,_,150.0,72.57095
_,_,150.0,112.86353
_,_,150.0,102.897
_,_,150.0,71.09195
_,_,150.0,77.18781
_,_,150.0,128.2866
_,_,100.624855,82.27751
_,_,100.0,65.93366
_,_,100.0,125.633736
_,_,100.0,90.669075
_,_,100.0,88.02097
_,_,100.0,122.06217
_,_,100.0,100.98498
_,_,100.0,86.83118
_,_,100.0,102.27902
_,_,100.0,81.257774
_,_,100.0,91.202995
_,_,100.0,98.44031
_,_,99.37881,105.90536
_,_,50.0,83.683846
_,_,50.0,98.25159
_,_,50.0,66.86968
_,_,50.0,108.66284
_,_,50.0,97.21624
_,_,50.0,76.494446
_,_,50.0,75.77129
_,_,50.0,93.957634
_,_,50.0,107.562645
_,_,50.0,84.72072
_,_,50.0,136.18048
_,_,50.0,61.681194
_,_,50.0,102.00213
_,_,51.24239,69.32803
_,_,150.0,86.725426
_,_,150.0,63.982327
_,_,150.0,106.51353
_,_,150.0,119.8639
_,_,150.0,73.99677
_,_,150.0,73.01513
_,_,150.0,70.99307
_,_,150.0,90.80676
_,_,149.37881,118.8152
_,_,100.0,131.36621
_,_,100.0,86.9273
_,_,100.0,113.99419
_,_,100.0,150.7989
_,_,100.0,73.34042
_,_,100.0,107.97181
_,_,100.0,87.47062
_,_,100.0,101.45426
_,_,100.0,112.38916
_,_,100.0,102.72228
_,_,100.0,96.39007
_,_,100.0,89.420975
_,_,149.37515,103.54268
_,_,150.0,124.74443
_,_,150.0,85.277214
_,_,150.0,80.044174
_,_,150.0,104.19953
_,_,150.0,108.076706
_,_,150.0,76.96703
_,_,150.0,86.47935
_,_,150.0,69.70972
_,_,150.0,106.73117
_,_,51.24971,66.01171
_,_,50.0,90.492645
_,_,50.0,72.2371
_,_,50.0,77.84275
_,_,50.0,135.77957
_,_,50.0,68.11624
_,_,50.0,92.928474
_,_,50.0,82.4213
_,_,50.0,141.35425
_,_,50.0,112.038315
_,_,50.0,110.60211
_,_,50.0,93.43976
_,_,50.0,92.830215
_,_,50.0,100.46803
_,_,99.375145,99.42181
_,_,100.0,92.269325
_,_,100.0,124.083275
